id,recipient_id,type,payload,is_sent,email_sent,whatsapp_sent,sent_at,error_message,retry_count,created_at,updated_at,_export_metadata
"c8622505-cd98-42ee-a1ec-afc169eda8fe","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Lead Contributor","tierIndex":1,"clinicName":"testing clicnic 1 ","totalTiers":1,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ Name on leaderboard</li>\n        <li>✅ Basic badge display</li>\n        <li>✅ Active community member status</li>\n        <li>✅ Order placement capability</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Lead Contributor tier!"}","false","true","false",""2025-12-26T05:37:42.063Z"","","0",""2025-12-26T05:37:36.632Z"",""2025-12-26T05:37:42.064Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"2d9c68a3-7f42-40c4-8891-0e16f591ca9d","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Lead Expert","tierIndex":1,"clinicName":"testing clicnic 1 ","totalTiers":5,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 5% discount on all orders</li>\n        <li>✅ Small gift pack with orders</li>\n        <li>✅ Expert level contributor badge</li>\n        <li>✅ Priority customer support</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Lead Expert tier!"}","false","true","false",""2025-12-26T05:47:08.847Z"","","0",""2025-12-26T05:47:03.354Z"",""2025-12-26T05:47:08.848Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"163710b2-9cd8-4435-bae6-0349ca64b394","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Grand Lead","tierIndex":2,"clinicName":"testing clicnic 1 ","totalTiers":5,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 10% discount on all orders</li>\n        <li>✅ Priority support access</li>\n        <li>✅ VIP badge display</li>\n        <li>✅ Master level contributor status</li>\n        <li>✅ Exclusive product access</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Grand Lead tier!"}","false","true","false",""2025-12-26T05:47:15.551Z"","","0",""2025-12-26T05:47:08.850Z"",""2025-12-26T05:47:15.552Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"29e9a5f1-d0a5-40b6-9bc7-89a7945c7fd0","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Expert Contributor","tierIndex":3,"clinicName":"testing clicnic 1 ","totalTiers":5,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Expert Contributor tier!"}","false","true","false",""2025-12-26T05:47:20.770Z"","","0",""2025-12-26T05:47:15.554Z"",""2025-12-26T05:47:20.772Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"a1659b42-c3d3-4121-b990-715725c05cc1","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Elite Lead","tierIndex":4,"clinicName":"testing clicnic 1 ","totalTiers":5,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 15% discount on all orders</li>\n        <li>✅ Free marketing ads (admin chooses)</li>\n        <li>✅ Premium badge display</li>\n        <li>✅ Homepage feature placement</li>\n        <li>✅ Highest tier contributor status</li>\n        <li>✅ Exclusive VIP support</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Elite Lead tier!"}","false","true","false",""2025-12-26T05:47:27.217Z"","","0",""2025-12-26T05:47:20.774Z"",""2025-12-26T05:47:27.219Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"e9c76947-dc4e-4d9d-a79b-4f22d3c6d33e","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Platinum Lead","tierIndex":1,"clinicName":"testing clicnic 1 ","totalTiers":1,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Platinum Lead tier!"}","false","true","false",""2025-12-26T05:47:27.552Z"","","0",""2025-12-26T05:47:21.678Z"",""2025-12-26T05:47:27.553Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"f895efd4-5246-4b3d-962e-4738fee3868a","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Diamond Lead","tierIndex":5,"clinicName":"testing clicnic 1 ","totalTiers":5,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Diamond Lead tier!"}","false","true","false",""2025-12-26T05:47:32.089Z"","","0",""2025-12-26T05:47:27.221Z"",""2025-12-26T05:47:32.090Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"9299da6d-8e64-419e-ab6f-2e423f13e5da","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Lead Contributor","tierIndex":1,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ Name on leaderboard</li>\n        <li>✅ Basic badge display</li>\n        <li>✅ Active community member status</li>\n        <li>✅ Order placement capability</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Lead Contributor tier!"}","false","true","false",""2025-12-27T16:09:42.403Z"","","0",""2025-12-27T16:09:37.642Z"",""2025-12-27T16:09:42.405Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"c4e31ad0-68d5-4c94-91fe-f232cb12356e","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Lead Contributor","tierIndex":1,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ Name on leaderboard</li>\n        <li>✅ Basic badge display</li>\n        <li>✅ Active community member status</li>\n        <li>✅ Order placement capability</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Lead Contributor tier!"}","false","true","false",""2025-12-27T16:09:42.660Z"","","0",""2025-12-27T16:09:37.656Z"",""2025-12-27T16:09:42.661Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"ded21e5f-ec7c-4830-bb0a-819d16d22f03","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Platinum Lead","tierIndex":1,"clinicName":"testing clicnic 1 ","totalTiers":1,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Platinum Lead tier!"}","false","true","false",""2025-12-27T16:09:42.971Z"","","0",""2025-12-27T16:09:38.114Z"",""2025-12-27T16:09:42.972Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"4306655a-2477-4679-8e56-0017656d70d2","b2fee914-a38c-40c4-a27d-f5a2bc415e99","tier_up","{"data":{"newTier":"Platinum Lead","tierIndex":1,"clinicName":"testing clicnic 1 ","totalTiers":1,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clicnic 1  has advanced to Platinum Lead tier!"}","false","true","false",""2025-12-27T16:09:43.648Z"","","0",""2025-12-27T16:09:38.132Z"",""2025-12-27T16:09:43.650Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"e70e99f9-77e7-4a71-aa25-96b50f895099","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Elite Lead","tierIndex":1,"clinicName":"testing clinic 2 ","totalTiers":2,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 15% discount on all orders</li>\n        <li>✅ Free marketing ads (admin chooses)</li>\n        <li>✅ Premium badge display</li>\n        <li>✅ Homepage feature placement</li>\n        <li>✅ Highest tier contributor status</li>\n        <li>✅ Exclusive VIP support</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Elite Lead tier!"}","false","true","false",""2025-12-27T16:09:44.019Z"","","0",""2025-12-27T16:09:38.191Z"",""2025-12-27T16:09:44.020Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"705b93e2-c70b-4d10-9c4d-e546b6adfc7e","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Lead Expert","tierIndex":2,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 5% discount on all orders</li>\n        <li>✅ Small gift pack with orders</li>\n        <li>✅ Expert level contributor badge</li>\n        <li>✅ Priority customer support</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Lead Expert tier!"}","false","true","false",""2025-12-27T16:09:48.044Z"","","0",""2025-12-27T16:09:42.406Z"",""2025-12-27T16:09:48.048Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"aae062d8-5fbf-47b1-974d-46b19ec10c58","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Lead Expert","tierIndex":2,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 5% discount on all orders</li>\n        <li>✅ Small gift pack with orders</li>\n        <li>✅ Expert level contributor badge</li>\n        <li>✅ Priority customer support</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Lead Expert tier!"}","false","true","false",""2025-12-27T16:09:47.313Z"","","0",""2025-12-27T16:09:42.663Z"",""2025-12-27T16:09:47.316Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"06717852-4ef9-4af3-a4bb-4e286fafab34","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Diamond Lead","tierIndex":2,"clinicName":"testing clinic 2 ","totalTiers":2,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Diamond Lead tier!"}","false","true","false",""2025-12-27T16:09:49.328Z"","","0",""2025-12-27T16:09:44.023Z"",""2025-12-27T16:09:49.330Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"f1ed6a4a-f266-4cd0-ba2f-470e16ad6078","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Grand Lead","tierIndex":3,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 10% discount on all orders</li>\n        <li>✅ Priority support access</li>\n        <li>✅ VIP badge display</li>\n        <li>✅ Master level contributor status</li>\n        <li>✅ Exclusive product access</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Grand Lead tier!"}","false","true","false",""2025-12-27T16:09:53.338Z"","","0",""2025-12-27T16:09:47.330Z"",""2025-12-27T16:09:53.340Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"51a3208c-74b2-485c-9960-6b426f4e99b6","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Grand Lead","tierIndex":3,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n      <ul style=\"margin: 0; padding-left: 20px;\">\n        <li>✅ 10% discount on all orders</li>\n        <li>✅ Priority support access</li>\n        <li>✅ VIP badge display</li>\n        <li>✅ Master level contributor status</li>\n        <li>✅ Exclusive product access</li>\n        <li>✅ Name on leaderboard</li>\n      </ul>\n    "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Grand Lead tier!"}","false","true","false",""2025-12-27T16:09:52.919Z"","","0",""2025-12-27T16:09:48.079Z"",""2025-12-27T16:09:52.924Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"5e401bb4-c966-4c47-aaf9-5b10b60bc297","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Expert Contributor","tierIndex":4,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Expert Contributor tier!"}","false","true","false",""2025-12-27T16:09:58.710Z"","","0",""2025-12-27T16:09:52.949Z"",""2025-12-27T16:09:58.715Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"834a5b24-4975-4174-a1de-86b949dc055f","55c535de-439a-4d02-9d18-3fbfbd31c600","tier_up","{"data":{"newTier":"Expert Contributor","tierIndex":4,"clinicName":"testing clinic 2 ","totalTiers":4,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! testing clinic 2  has advanced to Expert Contributor tier!"}","false","true","false",""2025-12-27T16:09:57.946Z"","","0",""2025-12-27T16:09:53.362Z"",""2025-12-27T16:09:57.953Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"
"d7889298-ed21-45f2-82cf-886f4bfb700a","07ee87ab-f435-43f1-8a3c-4dedbad6f2a8","tier_up","{"data":{"newTier":"Platinum Lead","tierIndex":1,"clinicName":"Fuck you i am admin i change it","totalTiers":1,"tierBenefits":"\n    <ul style=\"margin: 0; padding-left: 20px;\">\n      <li>✅ Platform access</li>\n      <li>✅ Order placement capability</li>\n      <li>✅ Community member benefits</li>\n    </ul>\n  "},"title":"Tier Advancement!","message":"Congratulations! Fuck you i am admin i change it has advanced to Platinum Lead tier!"}","false","true","false",""2026-01-22T14:30:38.735Z"","","0",""2026-01-22T14:30:38.328Z"",""2026-01-22T14:30:38.743Z"","{"exported_at":"2026-01-23T19:15:20.264Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"gmail_messages","time_range":"30d"}"