id,doctor_id,balance,total_deposited,total_spent,total_earned,is_active,created_at,updated_at,_export_metadata
"46418da0-ff7f-4d7b-97f9-86e2ca1eaf43","c9e600cb-eaa6-4447-989e-b0463d714519","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.559Z"",""2025-10-17T14:29:49.559Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"a1290853-7cd0-4d70-881d-a17841d38f7d","5bd3e62e-7440-41e6-90f4-8a02d9fb4829","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.608Z"",""2025-10-17T14:29:49.608Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"4edafb7d-87fd-4ce2-9537-7f18460c6cb7","06c0d2bf-1c5a-4512-b839-9358e151bb5c","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.626Z"",""2025-10-17T14:29:49.626Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"97d6d615-2d90-45ec-b990-4af84dc2d14d","233ee34d-ab3b-4db0-8856-eb78c9113af1","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.641Z"",""2025-10-17T14:29:49.641Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"f6bc0f86-d18f-476a-82b6-dc86ce091584","571ef39c-8155-431c-a5c6-382fc6965882","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.655Z"",""2025-10-17T14:29:49.655Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"020e5b68-96f5-416b-8a64-e16c83e914ca","07ee87ab-f435-43f1-8a3c-4dedbad6f2a8","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.669Z"",""2025-10-17T14:29:49.669Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"250b93dc-3929-4c6e-a178-08daa2d64c6d","8215e70c-3449-46f4-9597-161d70b6c8ea","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.686Z"",""2025-10-17T14:29:49.686Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"8ca6c656-2f49-44f7-a58d-9fc57b0c8380","04321ada-5101-4b21-b89d-5ff91a7528a3","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.700Z"",""2025-10-17T14:29:49.700Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"acc731c9-709f-4cb2-9592-89d4774ba808","23239f79-7f2c-459a-9bb2-8bc389b21e99","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.714Z"",""2025-10-17T14:29:49.714Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"2af80d83-dd79-44c0-9499-08910f864529","5d2f7ebf-1de2-456b-9912-f7d266a3e50f","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.727Z"",""2025-10-17T14:29:49.727Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"4ce45f59-2120-4c85-ac4d-ab8c9d56b497","d6656277-98a1-4222-9c94-7e58dea2a5f6","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.740Z"",""2025-10-17T14:29:49.740Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"df3ac5b9-f4c8-4bd6-ad34-9e2358d7c9b2","ec7d4d31-5099-46ea-a124-3b5e63caf783","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.753Z"",""2025-10-17T14:29:49.753Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"c8665017-664a-486d-8ddf-35218d71089a","70b530d6-0d59-48e5-b9f2-211f096b5540","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.766Z"",""2025-10-17T14:29:49.766Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"
"2b376763-8346-49c0-bbed-0513995b6372","9dac914e-3238-444f-b27e-2fb5ee37e46f","0.00","0.00","0.00","0.00","true",""2025-10-17T14:29:49.778Z"",""2025-10-17T14:29:49.778Z"","{"exported_at":"2026-01-23T19:15:20.069Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"user_wallets_full","time_range":"30d"}"