id,doctor_id,title,description,type,video_url,image_url,thumbnail_url,content,selected_area,duration_hours,start_date,end_date,pause_until,status,payment_status,payment_method,total_cost,paid_amount,payment_date,transaction_id,rejection_reason,admin_notes,impressions,clicks,views,is_quitable,is_closed_by_user,audio_enabled,slides,slide_count,slide_interval_seconds,auto_slide_enabled,created_at,updated_at,_export_metadata
"5117bf83-23b9-443f-8ad3-debb3707b173","55c535de-439a-4d02-9d18-3fbfbd31c600","sdasd","asdasd","video","/uploads/advertisements/videos/video_file-1766741977612-866426368.mp4","","/uploads/advertisements/thumbnails/thumbnail-1766741979731-686974897.png","","main_blue_area_prime_real_estate","1",""2025-12-26T00:00:00.000Z"",""2025-12-26T01:00:00.000Z"","","completed","pending","cash","60.00","0.00","","","","","0","0","0","false","false","false","","1","5","true",""2025-12-26T09:39:39.740Z"",""2025-12-26T09:40:32.015Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"39f050b7-e760-46da-8779-8df6dc8ebda2","55c535de-439a-4d02-9d18-3fbfbd31c600","sdfsd","sdfdsf","video","/uploads/advertisements/videos/video_file-1766741794950-992138353.mp4","","/uploads/advertisements/thumbnails/thumbnail-1766741795226-608780526.png","","top_banner_highest_visibility","1",""2025-12-27T00:00:00.000Z"",""2025-12-27T01:00:00.000Z"","","completed","paid","payfast_online","50.00","50.00",""2025-12-26T09:36:52.220Z"","","","","62","0","0","true","false","false","","1","5","true",""2025-12-26T09:36:35.234Z"",""2025-12-27T03:13:44.170Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"878ca4f2-f614-4ea5-93ef-fd1074c51eac","23239f79-7f2c-459a-9bb2-8bc389b21e99","Dhdh","Shdb","video","/uploads/advertisements/videos/video_file-1766936029210-534108981.mp4","","/uploads/advertisements/thumbnails/thumbnail-1766936029535-796092822.jpg","","purple_pink_content_area","1",""2025-12-29T00:00:00.000Z"",""2025-12-29T01:00:00.000Z"","","completed","pending","cash","45.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2025-12-28T15:33:49.550Z"",""2025-12-29T09:55:02.231Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"68e29c25-2b44-47b0-b851-dbfc4463ef62","23239f79-7f2c-459a-9bb2-8bc389b21e99","Ghh","Ggg","video","/uploads/advertisements/videos/video_file-1766909330864-613652566.mp4","","/uploads/advertisements/thumbnails/thumbnail-1766909331181-233437280.jpg","","top_banner_highest_visibility","1",""2025-12-29T00:00:00.000Z"",""2025-12-29T01:00:00.000Z"","","completed","paid","payfast_online","50.00","50.00",""2025-12-28T08:09:12.386Z"","","","","56","0","0","true","false","false","","1","5","true",""2025-12-28T08:08:51.190Z"",""2025-12-29T01:51:02.541Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"e0dc9091-c75d-438b-afa5-cd4c175b06c3","55c535de-439a-4d02-9d18-3fbfbd31c600","fsfsdf","asdfdsf","video","/uploads/advertisements/videos/video_file-1766741719998-65866658.webm","","/uploads/advertisements/thumbnails/thumbnail-1766741720196-341832065.png","","purple_pink_content_area","1",""2025-12-27T00:00:00.000Z"",""2025-12-27T01:00:00.000Z"","","completed","pending","cash","45.00","0.00","","","","","176","0","0","false","false","false","","1","5","true",""2025-12-26T09:35:20.212Z"",""2025-12-27T03:13:44.180Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"465abdc1-0b5b-43c8-af81-bc15e00e1b41","55c535de-439a-4d02-9d18-3fbfbd31c600","sdfsdfdaf","asdfdasf","animation","","/uploads/advertisements/animations/animation_file-1766741902506-435368065.gif","","","main_blue_area_b2b_platform","1",""2025-12-27T00:00:00.000Z"",""2025-12-27T01:00:00.000Z"","","completed","pending","cash","60.00","0.00","","","","","162","2","0","false","false","false","","1","5","true",""2025-12-26T09:38:22.552Z"",""2025-12-27T03:13:44.187Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"bea698fa-00eb-458c-b14f-30f0a2ff3cd2","23239f79-7f2c-459a-9bb2-8bc389b21e99","Gg","Vvvvvg","video","/uploads/advertisements/videos/video_file-1766909288697-240867719.mp4","","/uploads/advertisements/thumbnails/thumbnail-1766909289122-449950846.jpg","","purple_pink_content_area","1",""2025-12-29T00:00:00.000Z"",""2025-12-29T01:00:00.000Z"","","completed","pending","cash","45.00","0.00","","","","","62","0","0","true","true","false","","1","5","true",""2025-12-28T08:08:09.133Z"",""2025-12-29T01:51:03.470Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"aafe7f81-e54d-4320-992c-8df235738ff9","55c535de-439a-4d02-9d18-3fbfbd31c600","dfsdf","sdfds","video","/uploads/advertisements/videos/video_file-1766745359803-221182976.mp4","","/uploads/advertisements/thumbnails/thumbnail-1766745361663-234814611.png","","purple_pink_content_area","168",""2025-12-27T00:00:00.000Z"",""2026-01-03T00:00:00.000Z"","","completed","paid","payfast_online","7560.00","7560.00",""2025-12-26T10:36:56.016Z"","","","","1033","0","0","true","true","false","","1","5","true",""2025-12-26T10:36:01.677Z"",""2026-01-14T03:11:59.905Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"f8a8b4d8-6269-4ec4-93ca-1eeecdb4b082","23239f79-7f2c-459a-9bb2-8bc389b21e99","Shsbd","Dbdbd","video","/uploads/advertisements/videos/video_file-1767001640376-450272297.mp4","","/uploads/advertisements/thumbnails/thumbnail-1767001640756-183690053.jpg","","purple_pink_content_area","24",""2025-12-30T00:00:00.000Z"",""2025-12-31T00:00:00.000Z"","","completed","pending","cash","1080.00","0.00","","","","","5","0","0","true","false","false","","1","5","true",""2025-12-29T09:47:20.816Z"",""2026-01-14T03:11:59.905Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"1056b826-b935-4747-b66b-0f678104cc53","23239f79-7f2c-459a-9bb2-8bc389b21e99","Xbd","Shdbd","video","/uploads/advertisements/videos/video_file-1767001683356-249983357.mp4","","/uploads/advertisements/thumbnails/thumbnail-1767001683433-383535439.jpg","","top_banner_highest_visibility","30",""2025-12-30T00:00:00.000Z"",""2025-12-31T06:00:00.000Z"","","completed","paid","payfast_online","1500.00","1500.00",""2025-12-29T09:48:21.462Z"","","","","1","0","0","true","false","false","","1","5","true",""2025-12-29T09:48:03.503Z"",""2026-01-14T03:11:59.911Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"40918c02-a84f-4c1f-be51-8c1b5afaa55c","23239f79-7f2c-459a-9bb2-8bc389b21e99","Sbbs","Sbdbe","image","","/uploads/advertisements/images/image_file-1767001736914-995967106.jpg","","","main_blue_area_prime_real_estate","1",""2025-12-30T00:00:00.000Z"",""2025-12-30T01:00:00.000Z"","","completed","pending","cash","60.00","0.00","","","","","4","0","0","true","false","false","","1","5","true",""2025-12-29T09:48:57.000Z"",""2026-01-14T03:11:59.915Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"3996a72c-2234-417d-9ea0-94240c6c0245","23239f79-7f2c-459a-9bb2-8bc389b21e99","sdfdsaf","asdfdf","video","/uploads/advertisements/videos/video_file-1768940944177-73466540.webm","","/uploads/advertisements/thumbnails/thumbnail-1768940948406-648794671.png","","top_banner_highest_visibility","12",""2026-01-22T00:00:00.000Z"",""2026-01-22T12:00:00.000Z"","","completed","pending","cash","600.00","0.00","","","","","135","0","0","false","false","false","","1","5","true",""2026-01-20T20:29:08.428Z"",""2026-01-22T12:00:19.230Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"5de28a9b-0ee6-42d1-885d-27c97b0abf48","23239f79-7f2c-459a-9bb2-8bc389b21e99","sdf","sdfd","video","/uploads/advertisements/videos/video_file-1768939820562-188348246.webm","","/uploads/advertisements/thumbnails/thumbnail-1768939828099-552607024.png","","purple_pink_content_area","1",""2026-01-22T00:00:00.000Z"",""2026-01-22T01:00:00.000Z"","","completed","pending","payfast","45.00","0.00","","","","","285","0","0","true","false","false","","1","5","true",""2026-01-20T20:10:28.159Z"",""2026-01-22T01:00:04.968Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"42d1a826-0768-493c-ba90-d9c4810f82e2","23239f79-7f2c-459a-9bb2-8bc389b21e99","sdfasfasd","sdfdsf","video","/uploads/advertisements/videos/video_file-1769154666326-233332121.mp4","","","","top_banner_highest_visibility","1",""2026-01-23T00:00:00.000Z"",""2026-01-23T01:00:00.000Z"","","completed","pending","cash","50.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2026-01-23T07:51:06.334Z"",""2026-01-23T08:30:45.453Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"f178b163-ef59-4f67-968a-21673330de25","23239f79-7f2c-459a-9bb2-8bc389b21e99","dfsdf","sdfsd","video","/uploads/advertisements/videos/video_file-1769154624159-229327517.webm","","/uploads/advertisements/thumbnails/thumbnail-1769154632477-695933332.png","","purple_pink_content_area","1",""2026-01-23T00:00:00.000Z"",""2026-01-23T01:00:00.000Z"","","completed","pending","payfast","45.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2026-01-23T07:50:32.495Z"",""2026-01-23T08:30:45.465Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"0b5442ca-2b5c-4824-bb1d-46fad05d9fc3","23239f79-7f2c-459a-9bb2-8bc389b21e99","sdfdsfasdfd","asdfdsfa","video","/uploads/advertisements/videos/video_file-1768941007015-161166145.mp4","","/uploads/advertisements/thumbnails/thumbnail-1768941007015-487314457.png","","main_blue_area_b2b_platform","1",""2026-01-22T00:00:00.000Z"",""2026-01-22T01:00:00.000Z"","","completed","pending","payfast","60.00","0.00","","","","","258","0","0","true","false","false","","1","5","true",""2026-01-20T20:30:07.626Z"",""2026-01-22T01:00:04.973Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"c7454ccf-8bd0-43d5-944e-9652657e9808","23239f79-7f2c-459a-9bb2-8bc389b21e99","dfsdf","sdfsd","video","/uploads/advertisements/videos/video_file-1769154607549-999254195.webm","","/uploads/advertisements/thumbnails/thumbnail-1769154616690-380091992.png","","purple_pink_content_area","1",""2026-01-23T00:00:00.000Z"",""2026-01-23T01:00:00.000Z"","","completed","pending","payfast","45.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2026-01-23T07:50:16.713Z"",""2026-01-23T08:30:45.465Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"b2142243-c4bd-4582-94e5-4d81631d1e43","23239f79-7f2c-459a-9bb2-8bc389b21e99","asdas","asdd","image","","/uploads/advertisements/images/image_file-1769154734820-287733852.png","","","main_blue_area_b2b_platform","1",""2026-01-23T00:00:00.000Z"",""2026-01-23T01:00:00.000Z"","","completed","pending","cash","60.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2026-01-23T07:52:15.344Z"",""2026-01-23T07:52:44.917Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"3e023566-c1e3-489f-92da-79ead1eb8586","23239f79-7f2c-459a-9bb2-8bc389b21e99","dfsdf","sdfsd","video","/uploads/advertisements/videos/video_file-1769154597088-383347211.webm","","/uploads/advertisements/thumbnails/thumbnail-1769154604686-149509466.png","","purple_pink_content_area","1",""2026-01-23T00:00:00.000Z"",""2026-01-23T01:00:00.000Z"","","completed","pending","payfast","45.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2026-01-23T07:50:04.696Z"",""2026-01-23T08:30:45.465Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"4d381332-c18d-4927-9d88-8603a328e353","23239f79-7f2c-459a-9bb2-8bc389b21e99","asdas","asdd","image","","/uploads/advertisements/images/image_file-1769154728042-396740563.png","","","main_blue_area_b2b_platform","1",""2026-01-23T00:00:00.000Z"",""2026-01-23T01:00:00.000Z"","","completed","pending","payfast","60.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2026-01-23T07:52:08.560Z"",""2026-01-23T08:30:45.471Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"6707947a-f0c1-475d-9021-0182f50e5c87","23239f79-7f2c-459a-9bb2-8bc389b21e99","sdf","adsfasdf","video","/uploads/advertisements/videos/video_file-1769154561934-76577382.mp4","","/uploads/advertisements/thumbnails/thumbnail-1769154561935-39301453.png","","purple_pink_content_area","1",""2026-01-23T00:00:00.000Z"",""2026-01-23T01:00:00.000Z"","","completed","pending","cash","45.00","0.00","","","","","0","0","0","true","false","false","","1","5","true",""2026-01-23T07:49:22.528Z"",""2026-01-23T07:53:44.933Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
"2507feac-efd4-4a73-bba7-a0657de48b50","23239f79-7f2c-459a-9bb2-8bc389b21e99","adasd","asdasd","animation","","/uploads/advertisements/animations/animation_file-1769154702479-318555813.gif","","","main_blue_area_prime_real_estate","168",""2026-01-23T00:00:00.000Z"",""2026-01-30T00:00:00.000Z"","","active","pending","cash","10080.00","0.00","","","","","44","0","0","true","false","false","","1","5","true",""2026-01-23T07:51:44.262Z"",""2026-01-23T17:34:46.204Z"","{"exported_at":"2026-01-23T19:15:20.007Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"video_advertisements","time_range":"30d"}"
